55,362,4,128,984,111,4.1,0,13990
55,362,4,32,604,44,4.3,0,14990
55,362,6,128,1191,83,4.3,0,14990
55,363,6,128,1327,111,4.4,0,16490
55,364,2,16,38282,2745,4.3,0,8199
55,364,2,128,21196,1445,4.3,0,7990
55,364,2,32,38282,2745,4.3,0,7990
55,364,3,32,5598,498,3.9,0,8490
55,365,4,64,354415,35385,4.5,0,14990
55,365,6,64,240643,28836,4.3,0,15990
55,356,8,128,31000,2519,4.4,1,18990
55,356,8,128,30972,2517,4.4,1,18990
55,366,8,128,7488,623,4.5,1,29499
55,367,3,64,288,21,4.4,1,11490
55,368,3,64,7235,508,4.3,1,11490
55,369,8,128,16180,1199,4.4,1,16490
55,370,3,32,16262,1126,4.3,2,9490
55,370,3,64,4744,268,4.4,2,9990
55,371,3,16,13266,981,4.4,2,10990
55,372,4,64,20969,1505,4.4,2,12990
55,355,4,128,11590,842,4.5,3,16990
55,356,8,128,39240,3772,4.3,3,18990
55,102,3,128,34333,2395,4.4,3,10990
55,370,3,128,4744,268,4.4,3,9990
55,370,3,32,16262,1126,4.3,3,9490
55,371,3,64,13266,981,4.4,3,10990
55,359,3,32,2745,164,4.3,3,9990
55,372,4,64,20969,1505,4.4,3,12990
55,360,4,64,14024,831,4.4,3,13990
55,367,3,64,288,21,4.4,3,11490
55,361,6,128,206,15,4.4,3,14990
55,368,3,64,7235,508,4.3,3,11490
55,362,4,128,604,44,4.3,3,14990
55,362,6,128,1191,83,4.3,3,16990
55,363,6,128,9162,587,4.3,3,16490
55,369,8,128,16180,1199,4.4,3,16490
55,364,2,16,38282,2745,4.3,3,8950
55,364,2,128,21196,1445,4.3,3,7990
55,364,2,32,38294,2745,4.3,3,7990
55,364,2,32,38294,2745,4.3,3,7990
55,365,6,128,158599,15565,4.5,3,17990
55,365,4,64,354393,35383,4.5,3,14990
55,373,8,32,19380,2042,4.4,3,18990
55,373,6,128,146650,15652,4.4,3,16990
55,374,8,128,2882,220,4.3,3,17990
55,374,8,128,2876,220,4.3,3,17990
55,374,8,128,2882,220,4.3,3,17990
55,375,8,128,1384,91,4.4,3,17990
55,375,8,128,224444,12758,4.3,3,17990
55,358,8,128,3326,259,4.3,4,19990
55,376,8,128,20868,2341,4.3,5,24990
55,376,8,256,20879,2342,4.3,5,27990
55,377,8,128,1481,157,4.4,5,24990
55,377,8,128,1468,156,4.4,5,24990
55,377,8,256,1468,156,4.4,5,27990
55,378,8,128,5692,600,4.4,5,29990
55,373,6,128,146650,15652,4.4,7,16990
55,376,8,128,20879,2342,4.3,10,24990
55,376,8,256,20879,2342,4.3,10,27990
55,377,8,128,1468,156,4.4,10,24990
55,377,8,256,1468,156,4.4,10,27990
55,378,8,128,5692,600,4.4,10,29990
55,357,8,256,12687,1300,4.4,12,27990
